time,irradiance,temperature,voltage,current,power,source_site,weather_condition,source_file
2023-01-03 03:12:00,-3.2702,-6.4944,117.84,1.644,-1.3429,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:13:00,-3.2702,-6.5499,117.9,1.6431,-1.1098,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:14:00,-3.2702,-6.6209,117.67,1.6429,-0.99882,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:15:00,-3.2702,-6.6331,117.69,1.6442,-1.2985,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:16:00,-3.2703,-6.581,117.71,1.6437,-1.3318,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:17:00,-3.2703,-6.5582,117.74,1.6431,-1.021,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:18:00,-3.2703,-6.5459,117.68,1.644,-1.2874,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:19:00,-3.2703,-6.5475,117.64,1.6431,-1.3762,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:20:00,-3.2703,-6.541,117.61,1.6451,-1.5315,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:21:00,-3.0523,-6.5173,117.77,1.6429,-1.3318,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:22:00,-2.8887,-6.4758,117.94,1.6426,-0.73247,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:23:00,-3.2158,-6.422,117.79,1.6437,-0.91004,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:24:00,-3.1885,-6.4016,117.67,1.6429,-1.1209,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:25:00,-3.134,-6.4695,117.68,1.644,-1.0099,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:26:00,-3.243,-6.5223,117.67,1.6434,-1.2763,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:27:00,-3.2703,-6.6023,118.0,1.6448,-1.0876,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:28:00,-3.243,-6.6858,118.0,1.6448,-1.1209,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:29:00,-3.2703,-6.7544,117.76,1.6442,-1.1431,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:30:00,-3.243,-6.8231,117.66,1.6451,-1.2208,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:31:00,-3.243,-6.7973,117.66,1.644,-1.1764,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:32:00,-3.2703,-6.7703,117.82,1.6442,-0.97663,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:33:00,-3.2703,-6.7564,117.71,1.6442,-1.2652,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:34:00,-3.2431,-6.7212,117.57,1.6445,-1.5204,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:35:00,-3.2431,-6.5914,117.64,1.6448,-1.1542,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:36:00,-3.1885,-6.5082,117.73,1.6442,-0.94334,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:37:00,-3.1885,-6.4239,117.63,1.6442,-0.95444,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:38:00,-3.2158,-6.3783,117.61,1.6445,-0.98773,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:39:00,-3.1068,-6.6418,117.64,1.6448,-0.91005,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:40:00,-2.9978,-7.0608,117.68,1.6448,-1.4539,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:41:00,-3.025,-7.2061,117.88,1.6437,-0.4661199999999999,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:42:00,-3.0523,-7.269199999999999,117.95,1.6451,-1.0543,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:43:00,-3.2703,-7.3855,117.82,1.6451,-0.71028,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:44:00,-3.1613,-7.4778,117.71,1.6454,-1.0099,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:45:00,-3.2431,-7.494399999999999,117.71,1.6445,-0.79907,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:46:00,-3.2704,-7.4089,117.65,1.6456,-1.2763,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:47:00,-3.0251,-7.247499999999999,117.63,1.6462,-1.3762,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:48:00,-2.9979,-7.175,117.71,1.6448,-0.87675,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:49:00,-2.7798,-6.9628,117.87,1.6467,-0.98774,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:50:00,-2.7798,-6.8203,117.89,1.6467,-0.95444,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:51:00,-2.6163,-6.695,117.65,1.647,-1.3318,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:52:00,-2.6708,-6.6554,117.64,1.6462,-1.587,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:53:00,-2.5073,-6.6432,117.75,1.6478,-1.465,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:54:00,-2.5346,-6.6916,117.77,1.6462,-1.2763,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:55:00,-2.3984,-6.871,117.72,1.6473,-1.809,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:56:00,-2.5346,-7.066,117.84,1.6459,-1.2763,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:57:00,-2.5619,-7.2154,117.9,1.6478,-1.4539,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:58:00,-2.5619,-7.346599999999999,117.78,1.6462,-1.5204,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 03:59:00,-2.6164,-7.2282,117.72,1.6465,-1.7313,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:00:00,-2.6164,-7.1267,117.79,1.6459,-0.5771,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:01:00,-2.6709,-7.0378,117.84,1.6476,-1.3873,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:02:00,-2.5891,-6.9681,118.09,1.6454,-0.8212599999999999,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:03:00,-2.0986,-6.9504,118.02,1.6484,-1.7091,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:04:00,-2.0441,-6.9284,117.81,1.6465,-0.96554,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:05:00,-2.0168,-6.9267,117.76,1.6473,-1.2652,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:06:00,-2.0986,-6.9195,117.79,1.6478,-1.0654,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:07:00,-2.1531,-6.9236,117.76,1.6481,-0.8545599999999999,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:08:00,-1.9624,-6.9449,117.76,1.647,-1.1431,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:09:00,-1.9624,-6.9649,117.67,1.647,-1.1875,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:10:00,-1.9624,-7.0058,117.65,1.6456,-0.6547899999999999,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:11:00,-1.9624,-7.0476,117.6,1.6456,-0.98774,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:12:00,-1.9624,-7.0585,117.55,1.6476,-1.2874,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:13:00,-1.9624,-7.0724,117.62,1.6481,-1.2541,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:14:00,-1.9624,-7.0774,117.76,1.647,-0.97664,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:15:00,-1.9624,-7.0791,117.95,1.6473,-0.97664,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:16:00,-1.9625,-7.1103,117.67,1.6462,-1.5204,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:17:00,-1.9625,-7.2393,117.62,1.6473,-1.1542,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:18:00,-1.9625,-7.3845,117.65,1.6478,-1.3984,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:19:00,-1.9625,-7.4999,117.71,1.6456,-1.2763,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:20:00,-1.9625,-7.522999999999999,117.69,1.647,-1.6647,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:21:00,-1.9625,-7.4966,117.63,1.6481,-1.4539,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:22:00,-1.9625,-7.365599999999999,117.6,1.6473,-1.354,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:23:00,-2.017,-7.049,117.72,1.6467,-0.99883,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:24:00,-2.0715,-7.0519,117.88,1.6487,-1.2541,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:25:00,-2.126,-7.1512,117.88,1.6465,-0.8212599999999999,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:26:00,-2.0443,-7.1669,117.93,1.647,-0.99883,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:27:00,-1.9625,-7.0334,117.85,1.6462,-1.1653,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:28:00,-1.9897,-6.9572,117.64,1.6467,-1.1986,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:29:00,-1.9625,-6.9439,117.64,1.6481,-1.4095,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:30:00,-1.9625,-6.9343,117.64,1.6473,-1.3651,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:31:00,-1.9625,-6.8688,117.57,1.647,-1.2208,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:32:00,-1.9625,-6.846,117.61,1.6465,-1.0321,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:33:00,-1.9625,-6.8063,117.6,1.647,-1.4095,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:34:00,-1.9625,-6.9734,117.64,1.6476,-1.5537,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:35:00,-2.017,-7.258499999999999,117.6,1.647,-1.4761,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:36:00,-2.2351,-7.579399999999999,117.58,1.6473,-1.3318,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:37:00,-2.5349,-7.7903,117.65,1.6473,-0.77687,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:38:00,-2.6167,-7.9387,117.6,1.6465,-1.1209,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:39:00,-2.6712,-8.000199999999998,117.58,1.6476,-1.2652,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:40:00,-2.7802,-7.962799999999999,117.6,1.6481,-1.0654,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:41:00,-2.6985,-7.9379,117.59,1.6487,-1.021,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:42:00,-2.8075,-7.8989,117.53,1.6478,-1.1764,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:43:00,-3.0528,-7.8798,117.46,1.6476,-1.2652,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:44:00,-2.8075,-7.8708,117.46,1.6481,-1.7202,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:45:00,-3.0801,-7.7682,117.42,1.6487,-1.4206,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:46:00,-3.0256,-7.588,117.39,1.6476,-1.3429,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:47:00,-3.0528,-7.4801,117.41,1.6478,-1.243,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:48:00,-3.1346,-7.404099999999999,117.38,1.6478,-1.4206,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:49:00,-2.753,-7.2839,117.35,1.6481,-0.79907,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:50:00,-2.5077,-7.1944,117.37,1.6478,-1.0876,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:51:00,-2.017,-7.1082,117.37,1.6481,-1.4206,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:52:00,-1.9625,-7.0729,117.41,1.6473,-1.5315,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:53:00,-1.9625,-7.05,117.38,1.6478,-1.3984,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:54:00,-1.9625,-7.0443,117.38,1.6481,-1.4206,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:55:00,-1.9625,-7.0541,117.37,1.6489,-1.5759,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:56:00,-1.9625,-7.0012,117.36,1.6478,-0.91005,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:57:00,-1.9625,-6.7392,117.27,1.6487,-1.3873,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:58:00,-1.9625,-6.6216,117.19,1.6484,-1.0543,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 04:59:00,-1.9625,-6.612,117.14,1.6492,-1.243,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:00:00,-1.908,-6.6047,117.15,1.6478,-1.7757,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:01:00,-1.9625,-6.6096,117.09,1.6476,-1.0432,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:02:00,-1.9353,-6.6303,117.13,1.6481,-1.1986,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:03:00,-1.9625,-6.6655,117.11,1.6495,-1.5759,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:04:00,-1.9625,-6.6784,116.99,1.6481,-1.7202,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:05:00,-1.9625,-6.6816,117.02,1.6489,-1.1542,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:06:00,-1.9625,-6.6857,116.94,1.6487,-1.5759,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:07:00,-1.9625,-6.6727,117.0,1.6487,-1.2874,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:08:00,-1.9625,-6.6541,116.92,1.6484,-1.6425,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:09:00,-1.9625,-6.6843,116.95,1.6484,-1.0765,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:10:00,-1.9625,-6.6754,116.95,1.6489,-1.3651,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:11:00,-1.9625,-6.6846,116.93,1.6487,-1.2874,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:12:00,-1.9625,-6.6487,116.91,1.6489,-1.0765,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:13:00,-1.9625,-6.6446,116.96,1.6481,-1.5648,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:14:00,-1.9625,-6.6594,116.91,1.6495,-1.0654,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:15:00,-1.9625,-6.6848,116.86,1.6487,-1.1764,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:16:00,-1.9898,-6.7109,116.83,1.6487,-0.8545599999999999,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:17:00,-1.9898,-6.6939,116.82,1.6489,-1.2208,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:18:00,-2.0716,-6.6236,116.88,1.6484,-1.465,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:19:00,-2.1533,-6.5665,116.83,1.6492,-1.4539,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:20:00,-2.1534,-6.5453,116.85,1.6487,-1.0432,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:21:00,-2.1534,-6.5559,116.84,1.6487,-1.698,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:22:00,-2.1533,-6.6042,116.85,1.6489,-1.2652,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:23:00,-2.0171,-6.6828,116.86,1.6484,-1.7424,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:24:00,-1.9625,-6.74,116.88,1.6495,-1.0987,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:25:00,-1.9898,-6.816,116.9,1.6484,-1.1986,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:26:00,-2.0988,-6.8316,116.89,1.6487,-1.6203,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:27:00,-2.3441,-6.8291,116.96,1.6492,-1.1209,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:28:00,-2.5622,-6.8358,117.09,1.6481,-0.75467,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:29:00,-2.6167,-6.8097,117.04,1.6487,-1.4539,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:30:00,-2.6167,-6.8056,117.22,1.6501,-1.4095,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:31:00,-2.644,-6.8973,117.18,1.6489,-1.7091,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:32:00,-2.5895,-7.0194,116.96,1.6492,-1.1764,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:33:00,-2.5895,-7.1351,116.91,1.6489,-1.4761,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:34:00,-2.6167,-7.1173,116.84,1.6484,-1.6758,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:35:00,-2.6167,-7.0588,117.03,1.6487,-1.4317,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:36:00,-2.6167,-7.0482,117.11,1.6489,-1.7424,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:37:00,-2.5622,-7.0321,117.12,1.6492,-1.021,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:38:00,-2.3169,-7.0149,117.11,1.6484,-1.2652,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:39:00,-2.3441,-7.0231,117.13,1.6495,-1.243,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:40:00,-2.2079,-7.0453,117.14,1.6498,-1.2541,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:41:00,-2.1261,-7.0256,117.11,1.6487,-1.6869,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:42:00,-2.0443,-7.0273,117.12,1.6484,-1.3984,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:43:00,-1.9625,-7.1178,117.12,1.6498,-1.0987,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:44:00,-1.9625,-7.0809,117.24,1.6495,-1.7424,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:45:00,-1.9625,-7.1416,117.22,1.6481,-0.33294,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:46:00,-1.9625,-7.2889,117.19,1.6495,-1.354,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:47:00,-1.9898,-7.4017,117.14,1.6487,-0.88785,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:48:00,-2.2351,-7.3943,117.14,1.6498,-1.1542,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:49:00,-2.3169,-7.041,116.82,1.6492,-1.3651,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:50:00,-2.3987,-6.7903,116.74,1.6487,-1.2097,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:51:00,-2.4532,-6.6759,116.74,1.6492,-0.4550199999999999,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:52:00,-2.5349,-6.5576,116.72,1.6489,-1.2652,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:53:00,-2.3169,-6.3971,116.91,1.6492,-1.5648,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:54:00,-2.1806,-6.2937,116.72,1.6495,-0.93225,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:55:00,-2.1261,-6.1808,116.73,1.6478,-0.91005,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:56:00,-1.9625,-6.0655,116.7,1.6498,-1.4095,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:57:00,-2.0443,-6.0412,116.63,1.6492,-1.4872,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:58:00,-2.0443,-5.9928,116.62,1.6492,-1.6869,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 05:59:00,-1.9625,-6.0195,116.62,1.6481,-1.3651,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:00:00,-1.9625,-6.245,116.58,1.6481,-1.0432,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:01:00,-1.9898,-6.438,116.46,1.6489,-1.3762,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:02:00,-2.1806,-6.4226,116.41,1.6492,-1.4095,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:03:00,-2.0171,-6.4203,116.36,1.6484,-1.4206,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:04:00,-2.2896,-6.4164,116.37,1.6487,-2.2085,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:05:00,-2.3169,-6.4498,116.39,1.6487,-1.8423,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:06:00,-2.3714,-6.52,116.44,1.6489,-1.3762,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:07:00,-2.3714,-6.6376,116.45,1.6484,-1.1764,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:08:00,-2.5895,-6.8829,116.42,1.6487,-1.1542,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:09:00,-2.6167,-7.1043,116.43,1.6489,-1.809,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:10:00,-2.6167,-7.2556,116.36,1.6495,-1.3762,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:11:00,-2.6712,-7.403699999999999,116.38,1.6484,-0.79907,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:12:00,-2.7258,-7.508499999999999,116.38,1.6484,-1.1875,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:13:00,-2.862,-7.5936,116.35,1.6481,-0.96554,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:14:00,-3.1891,-7.6573,116.34,1.6487,-1.3207,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:15:00,-3.2709,-7.733399999999999,116.35,1.6478,-1.1098,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:16:00,-3.2164,-7.815299999999999,116.25,1.6487,-1.2763,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:17:00,-3.2709,-7.8841,116.27,1.6492,-1.7868,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:18:00,-3.2709,-7.927399999999999,116.26,1.6489,-1.6758,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:19:00,-3.1891,-7.9805,116.3,1.6489,-1.0099,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:20:00,-3.1619,-8.0354,116.31,1.6492,-1.2652,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:21:00,-3.2436,-8.0762,116.33,1.6487,-0.76577,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:22:00,-3.2709,-8.117,116.38,1.6478,-0.92115,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:23:00,-3.2709,-8.141199999999998,116.32,1.6487,-0.4550199999999999,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:24:00,-3.2709,-8.1561,116.31,1.6498,-1.1098,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:25:00,-3.2709,-8.161099999999998,116.28,1.6484,-0.96554,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:26:00,-3.2709,-8.1653,116.29,1.6487,-1.1542,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
2023-01-03 06:27:00,-3.2709,-8.1536,116.21,1.6498,-1.5648,PVDAQ_10,night_or_low_power,system_10_2023_01_03.csv
