time,irradiance,temperature,voltage,current,power,source_site,weather_condition,source_file,date,irradiance_rolling_std,operating_scenario
2023-01-03 09:21:00,898.9299999999998,-3.9599,118.03,3.3186,324.75,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,22.24674353912318,sunny
2023-01-03 09:22:00,904.21,-3.9303,118.01,3.3109,324.39,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,22.121586570163473,sunny
2023-01-03 09:23:00,908.7,-3.9461,118.05,3.3332,327.92,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,21.92314334866245,sunny
2023-01-03 09:24:00,913.09,-3.9621,118.06,3.3768,329.26,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,21.73204673376135,sunny
2023-01-03 09:25:00,915.24,-3.9621,117.97,3.4017,333.85,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,21.37581125166861,sunny
2023-01-03 09:26:00,920.9,-3.9206,117.88,3.4677,346.53,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,21.18657609589069,sunny
2023-01-03 09:27:00,925.56,-3.9277,117.87,3.5629,363.18,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,21.028683426857025,sunny
2023-01-03 09:28:00,931.88,-3.9972,117.91,3.6913,380.09,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,21.10846553265221,sunny
2023-01-03 09:29:00,936.7,-4.071,117.9,3.781,389.58,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,21.165936537846004,sunny
2023-01-03 09:30:00,943.13,-4.1046,117.96,3.8288,397.6,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,21.46851597329353,sunny
2023-01-03 09:31:00,946.92,-4.1046,117.95,3.8754,402.77,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,21.55491222326616,sunny
2023-01-03 09:32:00,950.86,-4.1741,117.92,3.9132,409.43,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,21.50054318251497,sunny
2023-01-03 09:33:00,954.68,-4.2477,118.02,3.9486,411.11,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,21.374238655343458,sunny
2023-01-03 09:34:00,958.93,-4.2757,118.05,3.974,418.19,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,21.163565614616,sunny
2023-01-03 09:35:00,952.03,-4.306,117.94,3.9847,417.05,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,19.919272720524663,sunny
2023-01-03 09:36:00,961.08,-4.2988,118.02,4.0143,424.99,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,19.27349418490575,sunny
2023-01-03 09:37:00,975.85,-4.2732,118.0,4.1043,432.87,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,19.981247518143537,sunny
2023-01-03 09:38:00,972.06,-4.2051,118.03,4.0987,430.51,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,19.653458607544536,sunny
2023-01-03 09:39:00,963.69,-4.154,118.02,4.095,431.66,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,18.276740279340622,sunny
2023-01-03 09:40:00,989.72,-4.0996,118.09,4.195,443.15,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,19.045518332978318,sunny
2023-01-03 09:41:00,643.46,-4.0645,117.77,2.9966,281.7,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,82.08185557287354,sunny
2023-01-03 09:42:00,907.52,-4.0621,118.0,3.9149,408.88,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,82.34248881233721,sunny
2023-01-03 09:43:00,976.9,-4.1292,118.06,4.2018,445.22,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,83.13233399369017,sunny
2023-01-03 09:44:00,999.1400000000002,-4.1492,118.09,4.3251,460.62,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,84.74074200311478,sunny
2023-01-03 09:45:00,1013.4,-4.1132,118.05,4.4065,470.0,PVDAQ_10,sunny,system_10_2023_01_03.csv,2023-01-03,86.85794517486798,sunny
